sale_id,client_id,product_id,quantity,sale_date
1,2,8,4,2025-06-30
2,6,2,4,2025-07-30
3,1,10,2,2025-08-28
4,17,10,4,2025-08-31
5,16,3,4,2025-07-25
6,20,9,3,2025-07-21
7,7,5,1,2025-07-09
8,18,4,1,2025-07-30
9,14,2,2,2025-06-09
10,2,4,4,2025-07-30
11,7,8,3,2025-07-05
12,14,1,4,2025-07-20
13,8,4,2,2025-06-06
14,10,4,2,2025-08-02
15,18,10,4,2025-07-04
16,10,4,2,2025-07-18
17,15,8,2,2025-08-26
18,8,5,4,2025-08-21
19,15,5,4,2025-06-26
20,13,9,1,2025-06-15
21,13,1,1,2025-08-10
22,9,8,1,2025-06-08
23,11,3,1,2025-06-08
24,3,3,1,2025-06-05
25,10,7,2,2025-07-11
26,7,9,4,2025-06-12
27,2,1,4,2025-06-23
28,5,3,4,2025-08-25
29,3,1,3,2025-07-17
30,14,3,1,2025-06-05
31,14,7,3,2025-06-09
32,15,10,2,2025-08-16
33,19,7,1,2025-07-22
34,4,5,3,2025-06-15
35,11,4,1,2025-07-02
36,7,3,2,2025-06-28
37,2,10,1,2025-08-01
38,6,4,2,2025-08-01
39,11,10,3,2025-08-31
40,7,1,1,2025-06-27
41,20,9,3,2025-08-09
42,8,9,2,2025-07-07
43,1,3,2,2025-07-14
44,15,6,4,2025-08-27
45,9,4,1,2025-08-01
46,17,10,4,2025-06-12
47,7,2,3,2025-07-26
48,17,1,2,2025-06-02
49,5,1,1,2025-06-19
50,2,5,4,2025-08-29
51,6,7,4,2025-07-25
52,11,8,3,2025-06-17
53,6,8,1,2025-08-09
54,11,1,1,2025-07-29
55,6,3,4,2025-07-29
56,4,3,2,2025-08-06
57,19,4,4,2025-08-10
58,20,9,1,2025-07-10
59,7,2,4,2025-06-01
60,11,9,1,2025-07-20
